name,Front_X R2,Front_X a0,Front_X a1,Front_X a2,Front_X a3,Front_X a4,Front_Y R2,Front_Y a0,Front_Y a1,Front_Y a2,Front_Y a3,Front_Y a4,Back_X R2,Back_X a0,Back_X a1,Back_X a2,Back_X a3,Back_X a4,Back_Y R2,Back_Y a0,Back_Y a1,Back_Y a2,Back_Y a3,Back_Y a4,Front_R R2,Front_R a0,Front_R a1,Front_R a2,Front_R a3,Front_R a4,Back_R R2,Back_R a0,Back_R a1,Back_R a2,Back_R a3,Back_R a4
stz_R_emi_nakoplenie_1573453938716000.csv,0.9954,1044.93,1325.14,-16454.41,-1469.14,29489.01,0.997,-3228.21,16116.8,1369.44,11300.11,2798.97,0.9952,-1400.81,4354.23,-16120.9,548.53,29917.93,0.9971,-1453.57,15598.51,3985.57,8171.53,-2023.99,0.9521,36156.88,-146.38,-554.14,-1574.58,1006.04,0.9604,35349.73,427.52,443.05,67.5,-705.68
stz_R_emi_nakoplenie_1573219511080000.csv,0.9824,1428.22,1508.58,-16148.94,1996.53,28479.3,0.9987,1457.41,16366.79,972.35,-62276.41,798.0,0.9876,-98.34,4583.15,-15985.32,-10828.5,28375.7,0.9983,3016.84,15792.34,3598.68,-61002.94,-4135.82,0.8841,35949.45,-173.38,-617.39,1630.04,1115.62,0.9776,35412.01,566.34,329.89,-2090.09,-331.4
stz_R_emi_nakoplenie_1573215120226000.csv,0.9573,-214417.64,219014.26,-12302.66,-19399.05,27820.98,0.3502,-35960.41,49011.41,-3227.46,9842.55,663.82,0.9588,-234363.19,239619.61,-12020.74,-18332.21,27826.87,0.8857,38416.43,-24833.91,624.23,15530.36,-3938.39,0.6802,-4580.82,40531.31,-1099.18,-422.85,995.17,0.0351,14343.19,21221.0,-472.83,2721.05,-61.92
stz_R_emi_nakoplenie_1573215634542000.csv,0.9825,3627.0,4176.37,-7738.55,-812.72,30758.7,0.479,-9510.73,10376.89,-3498.37,17114.2,386.36,0.9825,3639.83,9774.14,-9696.33,2227.12,30617.08,0.8254,949.72,18741.84,-2701.44,17630.88,-4707.04,0.3827,36202.83,-45.06,-546.79,55.04,590.79,0.8596,39790.65,4846.81,-176.07,-211.04,-1418.06
stz_R_emi_nakoplenie_1573216498735000.csv,0.9819,1180.64,1453.09,-16101.78,848.17,29765.19,0.9989,2662.84,16297.3,1109.28,-70434.48,-709.06,0.9863,-37.14,4516.31,-15889.32,-14311.46,29253.53,0.9984,4318.67,15731.24,3692.86,-69349.2,-6365.69,0.9057,35956.29,-178.0,-600.05,1012.65,1027.49,0.9698,35404.86,527.3,341.8,-1960.0,-467.72
stz_R_emi_nakoplenie_1573218440056000.csv,0.9601,40943.7,-38437.75,-4757.86,-3623.88,25595.57,0.6239,28913.54,-14816.58,13679.13,17308.75,-3966.17,0.9556,46649.17,-43028.71,-914.13,1792.79,23645.47,0.6945,10063.28,4645.68,9318.31,15372.57,-6018.06,0.4756,38863.43,-2773.66,540.04,-975.06,1095.89,0.0603,38407.42,-2392.64,1742.38,973.74,113.57
stz_R_emi_nakoplenie_1573218676053000.csv,0.9957,-1385.84,3877.68,-19622.02,-16235.33,26614.77,0.9988,-1555.5,15665.82,4171.05,1312.07,571.24,0.9907,-2706.89,6875.77,-18426.3,-25125.83,26974.09,0.9977,1629.93,14930.44,7783.06,-10353.7,-3423.62,0.939,35485.82,26.92,-1022.82,2139.44,763.19,0.6607,35798.76,588.57,758.38,-6470.57,-68.61
stz_R_emi_nakoplenie_1573455126581000.csv,0.9965,3119.77,1362.86,-16419.2,-32487.28,31464.23,0.9971,-413.81,16224.36,1246.25,-30008.09,-34.0,0.9966,1288.59,4424.7,-16118.21,-39515.61,31191.14,0.9971,710.84,15723.51,3853.15,-24149.93,-5624.11,0.9665,36195.3,-130.75,-573.65,-2097.62,996.67,0.9604,35517.2,432.33,413.5,-2121.19,-890.28
stz_R_emi_nakoplenie_1573457751204000.csv,0.9819,1155.34,1518.85,-16275.41,1554.33,27291.57,0.999,3433.64,16312.25,1337.31,-80657.95,-2413.9,0.9871,159.09,4591.89,-15985.67,-16119.43,26414.89,0.9987,4973.53,15733.68,3970.98,-79216.31,-7539.65,0.8933,36003.44,-173.14,-585.53,919.63,686.0,0.9761,35434.65,487.56,375.4,-1397.02,-965.57
